4999	20181113133558.249255	NEXRAD3
82583	20181113133558.260053	NEXRAD3
29781	20181113133558.263337	NEXRAD3
32190	20181113133558.266897	NEXRAD3
2807	20181113133558.267249	NEXRAD3
13391	20181113133558.268723	NEXRAD3
25305	20181113133558.271498	NEXRAD3
3745	20181113133558.271892	NEXRAD3
4672	20181113133558.271994	NEXRAD3
35624	20181113133558.301699	NEXRAD3
4205	20181113133558.302199	NEXRAD3
45957	20181113133558.084437	NEXRAD2
43467	20181113133558.153196	NEXRAD2
666293	20181113133558.307761	NGRID
77504	20181113133558.343669	NEXRAD3
8664	20181113133558.344660	NEXRAD3
25597	20181113133558.178667	NEXRAD2
25989	20181113133558.077780	NEXRAD2
21406	20181113133558.200290	NEXRAD2
32055	20181113133558.348200	NEXRAD3
5921	20181113133558.348920	HDS
5660	20181113133558.349476	NEXRAD3
5660	20181113133558.350176	NEXRAD3
245	20181113133558.350264	HDS
245	20181113133558.350337	HDS
6005	20181113133558.350917	NEXRAD3
14325	20181113133558.355409	NEXRAD3
21750	20181113133558.358231	NEXRAD3
12438	20181113133558.359682	NEXRAD3
11404	20181113133558.360414	NEXRAD3
16553	20181113133558.362736	NEXRAD3
5814	20181113133558.362907	NEXRAD3
39135	20181113133558.367420	NEXRAD3
3917	20181113133558.367708	NEXRAD3
502	20181113133558.367921	NEXRAD3
31325	20181113133558.371160	NEXRAD3
1597	20181113133558.371429	NEXRAD3
85058	20181113133558.383888	NEXRAD3
38509	20181113133558.388144	NEXRAD3
16804	20181113133558.389930	NEXRAD3
6005	20181113133558.390640	NEXRAD3
6005	20181113133558.391390	NEXRAD3
6732	20181113133558.392143	NEXRAD3
45743	20181113133558.399643	NEXRAD3
77440	20181113133558.113711	NEXRAD2
42980	20181113133558.069034	NEXRAD2
29154	20181113133558.348874	NEXRAD2
132838	20181113133557.469092	NEXRAD2
5465	20181113133558.476804	NEXRAD2
71267	20181113133558.060839	NEXRAD2
67807	20181113133558.430911	NEXRAD2
69096	20181113133558.574397	NEXRAD2
78134	20181113133558.465671	NEXRAD2
1364157	20181113133558.709736	NGRID
23675	20181113133558.620715	NEXRAD2
65282	20181113133558.529916	NEXRAD2
64615	20181113133558.693687	NEXRAD2
89101	20181113133558.601813	NEXRAD2
94085	20181113133558.758861	NEXRAD2
105480	20181113133558.813249	NEXRAD2
28263	20181113133559.014552	NEXRAD2
98080	20181113133558.965578	NEXRAD2
241518	20181113133558.926568	NEXRAD2
2003412	20181113133559.152530	NGRID
10060	20181113133559.156288	NGRID
11822	20181113133559.105926	NEXRAD2
44450	20181113133559.137713	NEXRAD2
42706	20181113133559.066120	NEXRAD2
91546	20181113133559.094545	NEXRAD2
25018	20181113133559.271284	NEXRAD2
2017746	20181113133559.698474	NGRID
51248	20181113133559.664636	NEXRAD2
57487	20181113133559.684312	NEXRAD2
179916	20181113133559.691429	NEXRAD2
139519	20181113133559.651468	NEXRAD2
27349	20181113133559.782879	NEXRAD2
396	20181113133559.937539	IDS|DDPLUS
117	20181113133559.937292	IDS|DDPLUS
79296	20181113133559.954617	HDS
124	20181113133559.954621	IDS|DDPLUS
407	20181113133559.954812	IDS|DDPLUS
115	20181113133559.954681	IDS|DDPLUS
231	20181113133559.954760	IDS|DDPLUS
170	20181113133559.954839	IDS|DDPLUS
220	20181113133559.954935	IDS|DDPLUS
129	20181113133559.955011	IDS|DDPLUS
118	20181113133559.955090	IDS|DDPLUS
353	20181113133559.955168	IDS|DDPLUS
96	20181113133559.978236	IDS|DDPLUS
232437	20181113133559.807460	NEXRAD2
166274	20181113133559.911211	NEXRAD2
2029985	20181113133600.040523	NGRID
4747	20181113133600.075202	NEXRAD3
6385	20181113133600.094907	NEXRAD3
3871	20181113133600.095820	NEXRAD3
54622	20181113133600.140376	NEXRAD3
27925	20181113133600.158442	NEXRAD3
1744	20181113133600.158666	NEXRAD3
4107	20181113133600.158649	NEXRAD3
2447	20181113133600.159384	HDS
2654	20181113133600.159392	NEXRAD3
9632	20181113133600.160363	NEXRAD3
6005	20181113133600.161114	NEXRAD3
3013	20181113133600.161397	HDS
9677	20181113133600.162358	NEXRAD3
4727	20181113133600.162933	NEXRAD3
488	20181113133600.163041	IDS|DDPLUS
260	20181113133600.177620	IDS|DDPLUS
131925	20181113133600.220086	NEXRAD3
23100	20181113133600.222831	NEXRAD3
12415	20181113133600.224111	HDS
110290	20181113133600.236319	NEXRAD3
21562	20181113133600.240739	NEXRAD3
6005	20181113133600.241466	NEXRAD3
6438	20181113133600.242169	NEXRAD3
17385	20181113133600.243609	NEXRAD3
8336	20181113133600.244597	NEXRAD3
29943	20181113133558.896382	NEXRAD2
10299	20181113133559.922076	NEXRAD2
33697	20181113133559.677030	NEXRAD2
187426	20181113133600.146877	NEXRAD2
7363	20181113133600.245346	NEXRAD3
41708	20181113133600.257834	NEXRAD3
86929	20181113133559.524426	NEXRAD2
97633	20181113133600.161578	NEXRAD2
42811	20181113133559.773067	NEXRAD2
260388	20181113133558.726031	NEXRAD2
1323821	20181113133600.405069	NGRID
23549	20181113133600.271266	NEXRAD2
28051	20181113133600.060577	NEXRAD2
37486	20181113133600.382629	NEXRAD2
19865	20181113133600.415773	NEXRAD2
72100	20181113133600.437526	NEXRAD2
30222	20181113133600.542599	NEXRAD2
15776	20181113133600.503347	NEXRAD2
37801	20181113133600.599290	NEXRAD2
13052	20181113133600.627005	NEXRAD2
41623	20181113133600.157725	NEXRAD2
53571	20181113133600.723992	NEXRAD2
20245	20181113133600.776068	NEXRAD2
25344	20181113133600.795794	NEXRAD2
36442	20181113133559.650611	NEXRAD2
1917502	20181113133600.936997	NGRID
75219	20181113133600.962855	NEXRAD2
64025	20181113133600.962267	NEXRAD2
13233	20181113133601.012718	NEXRAD2
26396	20181113133601.120901	NEXRAD2
11779	20181113133601.117917	NEXRAD2
1352977	20181113133601.201586	NGRID
28345	20181113133601.204619	NGRID
170358	20181113133601.183000	NEXRAD2
110750	20181113133601.225018	NEXRAD2
38056	20181113133601.257573	NEXRAD2
1329153	20181113133601.464186	NGRID
36631	20181113133601.389038	NEXRAD2
28239	20181113133601.464550	NEXRAD2
21830	20181113133601.511939	NEXRAD2
43326	20181113133601.534006	NEXRAD2
8346	20181113133601.617327	NEXRAD2
27312	20181113133601.668877	NEXRAD2
1344807	20181113133601.924704	NGRID
108	20181113133601.953132	IDS|DDPLUS
740	20181113133601.953734	IDS|DDPLUS
146	20181113133601.953848	IDS|DDPLUS
125	20181113133601.953951	IDS|DDPLUS
128	20181113133601.954042	IDS|DDPLUS
120	20181113133601.954118	IDS|DDPLUS
108	20181113133601.954212	IDS|DDPLUS
128	20181113133601.954295	IDS|DDPLUS
96	20181113133601.954385	IDS|DDPLUS
181	20181113133601.954461	IDS|DDPLUS
138	20181113133601.954537	IDS|DDPLUS
355	20181113133601.954605	IDS|DDPLUS
130	20181113133601.954675	IDS|DDPLUS
102	20181113133601.954747	IDS|DDPLUS
120	20181113133601.954822	IDS|DDPLUS
216	20181113133601.954895	IDS|DDPLUS
120	20181113133601.954966	IDS|DDPLUS
168	20181113133601.955041	IDS|DDPLUS
148	20181113133601.955113	IDS|DDPLUS
96	20181113133601.957087	IDS|DDPLUS
96	20181113133601.957168	IDS|DDPLUS
144	20181113133601.979488	IDS|DDPLUS
135917	20181113133601.801075	NEXRAD2
133655	20181113133601.870744	NEXRAD2
99492	20181113133601.362694	NEXRAD2
113538	20181113133602.163189	IDS|DDPLUS
14891	20181113133602.164689	NEXRAD3
14894	20181113133602.166209	NEXRAD3
16542	20181113133602.178733	NEXRAD3
6005	20181113133602.179456	NEXRAD3
107434	20181113133602.191440	NEXRAD3
5296	20181113133602.198676	NEXRAD3
2583589	20181113133602.178067	DIFAX
85841	20181113133602.219416	NEXRAD3
21855	20181113133602.221914	NEXRAD3
74991	20181113133601.940006	NEXRAD2
72962	20181113133602.238896	NEXRAD3
119398	20181113133601.892997	NEXRAD2
7589	20181113133602.239912	NEXRAD3
130131	20181113133602.254145	NEXRAD3
3557	20181113133602.254663	HDS
104747	20181113133602.105683	NEXRAD2
15001	20181113133602.206057	NEXRAD2
16637	20181113133602.256815	NEXRAD3
1942619	20181113133602.312956	NGRID
44402	20181113133602.317960	NGRID
86422	20181113133602.142874	NEXRAD2
79432	20181113133602.372842	NEXRAD3
29251	20181113133602.375870	NEXRAD3
19842	20181113133602.378080	NEXRAD3
3333	20181113133602.378607	NEXRAD3
7205	20181113133602.379326	NEXRAD3
6845	20181113133602.380077	NEXRAD3
4819	20181113133602.380635	NEXRAD3
28174	20181113133602.383808	NEXRAD3
94054	20181113133602.394079	NEXRAD3
48216	20181113133602.209696	NEXRAD2
13715	20181113133602.395950	NEXRAD3
6005	20181113133602.396651	NEXRAD3
2879	20181113133602.397002	HDS
15503	20181113133602.398708	HDS
27619	20181113133602.401714	NEXRAD3
6005	20181113133602.402359	NEXRAD3
2157	20181113133602.402666	HDS
45743	20181113133602.407687	NEXRAD3
13591	20181113133602.409216	NEXRAD3
52181	20181113133602.414929	NEXRAD3
3613	20181113133602.415398	HDS
7827	20181113133602.416201	HDS
2157	20181113133602.416495	HDS
1421	20181113133602.416648	HDS
2157	20181113133602.416877	HDS
1669	20181113133602.417058	HDS
6005	20181113133602.417300	NEXRAD3
2879	20181113133602.417583	HDS
5107	20181113133602.418300	HDS
1385	20181113133602.418410	HDS
1611	20181113133602.418555	HDS
1439	20181113133602.418824	HDS
102	20181113133602.418909	IDS|DDPLUS
341	20181113133602.419393	IDS|DDPLUS
145	20181113133602.419466	IDS|DDPLUS
9127	20181113133602.420259	NEXRAD3
4647	20181113133602.420769	NEXRAD3
23343	20181113133602.423381	NEXRAD3
5754	20181113133602.424052	NEXRAD3
4457	20181113133602.424557	NEXRAD3
10577	20181113133602.425751	NEXRAD3
27531	20181113133602.428779	NEXRAD3
132968	20181113133601.120678	NEXRAD2
33569	20181113133602.106454	NEXRAD2
29726	20181113133602.354716	NEXRAD2
38744	20181113133602.117691	NEXRAD2
9426	20181113133602.429827	NEXRAD3
18346	20181113133602.431796	NEXRAD3
208499	20181113133602.180269	NEXRAD2
177217	20181113133602.140958	NEXRAD2
16063	20181113133602.595997	NEXRAD3
6821	20181113133602.596686	NEXRAD3
9531	20181113133602.598315	NEXRAD3
3616	20181113133602.598689	NEXRAD3
30728	20181113133602.602017	NEXRAD3
183877	20181113133602.241228	NEXRAD2
56969	20181113133602.428463	NEXRAD2
7716	20181113133602.618516	NEXRAD3
5426	20181113133602.618685	NEXRAD3
1114	20181113133602.618787	NEXRAD3
25676	20181113133602.621679	NEXRAD3
23835	20181113133602.624194	NEXRAD3
6005	20181113133602.624933	NEXRAD3
2879	20181113133602.625219	HDS
12582	20181113133602.626668	NEXRAD3
7259	20181113133602.627846	NEXRAD3
10992	20181113133602.570699	NEXRAD2
10799	20181113133602.628680	NEXRAD3
27359	20181113133602.631680	NEXRAD3
11189	20181113133602.632919	NEXRAD3
4231	20181113133602.633414	NEXRAD3
6058	20181113133602.633926	NEXRAD3
2832	20181113133602.634414	NEXRAD3
19487	20181113133602.636429	NEXRAD3
17824	20181113133602.638420	NEXRAD3
15731	20181113133602.640170	NEXRAD3
77095	20181113133602.648703	NEXRAD3
58538	20181113133602.657903	NEXRAD3
7843	20181113133602.658692	NEXRAD3
46294	20181113133602.663921	NEXRAD3
4098	20181113133602.664416	NEXRAD3
5374	20181113133602.664893	NEXRAD3
6704	20181113133602.665687	NEXRAD3
6459	20181113133602.666408	NEXRAD3
14388	20181113133602.667906	NEXRAD3
25908	20181113133602.671231	NEXRAD3
31325	20181113133602.679578	NEXRAD3
80763	20181113133602.115573	NEXRAD2
2937	20181113133602.679992	NEXRAD3
8866	20181113133602.680442	NEXRAD3
3769	20181113133602.680929	NEXRAD3
526	20181113133602.681419	NEXRAD3
5621	20181113133602.682029	NEXRAD3
3209	20181113133602.682549	NEXRAD3
15564	20181113133602.684202	NEXRAD3
1695	20181113133602.684396	NEXRAD3
5768	20181113133602.685026	NEXRAD3
5321	20181113133602.685613	NEXRAD3
312	20181113133602.685297	NEXRAD3
4229	20181113133602.686158	NEXRAD3
6672	20181113133602.686883	NEXRAD3
6281	20181113133602.719377	NEXRAD3
51140	20181113133602.067042	NEXRAD2
32316	20181113133602.593649	NEXRAD2
81886	20181113133602.519445	NEXRAD2
39065	20181113133602.537710	NEXRAD2
24999	20181113133602.700534	NEXRAD2
1653140	20181113133602.779931	NGRID
24892	20181113133602.784072	NGRID
48877	20181113133601.861126	NEXRAD2
7108	20181113133602.857315	NEXRAD3
473	20181113133602.857976	NEXRAD3
13044	20181113133602.704053	NEXRAD2
18341	20181113133602.859560	NEXRAD3
1263	20181113133602.859675	NEXRAD3
165	20181113133602.859776	NEXRAD3
2703	20181113133602.859865	NEXRAD3
23006	20181113133602.862531	NEXRAD3
24071	20181113133602.865087	NEXRAD3
77500	20181113133602.876333	NEXRAD3
20282	20181113133602.879817	NEXRAD3
6005	20181113133602.880531	NEXRAD3
1575	20181113133602.880808	HDS
2423	20181113133602.881061	HDS
11053	20181113133602.882283	NEXRAD3
71567	20181113133602.890036	NEXRAD3
6005	20181113133602.890777	NEXRAD3
15534	20181113133602.892530	NEXRAD3
48357	20181113133602.897786	NEXRAD3
5539	20181113133602.898505	NEXRAD3
17216	20181113133602.900686	NEXRAD3
2583	20181113133602.901027	HDS
47455	20181113133602.905773	NEXRAD3
68477	20181113133602.913732	NEXRAD3
411	20181113133602.913499	NEXRAD3
1100	20181113133602.913583	NEXRAD3
6560	20181113133602.914262	NEXRAD3
3116	20181113133602.914603	NEXRAD3
19816	20181113133602.916765	NEXRAD3
20422	20181113133602.770956	NEXRAD2
100817	20181113133602.793121	NEXRAD2
179469	20181113133559.589139	NEXRAD2
1605816	20181113133603.059578	NGRID
16245	20181113133603.043738	NEXRAD2
10524	20181113133603.141467	NEXRAD2
238786	20181113133603.026310	NEXRAD2
97216	20181113133602.575645	NEXRAD2
116442	20181113133603.127979	NEXRAD2
55735	20181113133603.117108	NEXRAD2
164399	20181113133603.314003	NEXRAD2
1621709	20181113133603.467648	NGRID
18652	20181113133603.297079	NEXRAD2
59915	20181113133603.430926	NEXRAD2
65515	20181113133603.471388	NGRID
26545	20181113133603.473957	NGRID
84115	20181113133603.462880	NEXRAD2
69924	20181113133603.437083	NEXRAD2
62597	20181113133601.815582	NEXRAD2
81190	20181113133603.513844	NEXRAD2
116017	20181113133603.637777	NEXRAD2
20934	20181113133603.698920	NEXRAD2
141835	20181113133603.663590	NEXRAD2
5548	20181113133603.821816	NEXRAD2
114796	20181113133603.724088	NEXRAD2
148	20181113133603.936739	IDS|DDPLUS
96	20181113133603.937607	IDS|DDPLUS
96	20181113133603.937754	IDS|DDPLUS
135	20181113133603.937860	IDS|DDPLUS
230	20181113133603.937336	IDS|DDPLUS
144	20181113133603.937459	IDS|DDPLUS
119	20181113133603.937554	IDS|DDPLUS
108	20181113133603.937675	IDS|DDPLUS
143	20181113133603.937777	IDS|DDPLUS
78	20181113133603.937869	IDS|DDPLUS
256	20181113133603.937997	IDS|DDPLUS
167	20181113133603.938165	IDS|DDPLUS
220	20181113133603.938246	IDS|DDPLUS
177	20181113133603.938348	IDS|DDPLUS
143	20181113133603.938464	IDS|DDPLUS
95	20181113133603.938572	IDS|DDPLUS
273	20181113133603.938709	IDS|DDPLUS
237	20181113133603.938860	IDS|DDPLUS
225	20181113133603.938957	IDS|DDPLUS
288	20181113133603.939085	IDS|DDPLUS
369	20181113133603.939177	IDS|DDPLUS
177	20181113133603.939272	IDS|DDPLUS
145	20181113133603.939350	IDS|DDPLUS
74	20181113133603.939437	IDS|DDPLUS
116	20181113133603.958437	IDS|DDPLUS
237	20181113133603.958552	IDS|DDPLUS
91	20181113133603.958730	IDS|DDPLUS
153	20181113133603.959279	IDS|DDPLUS
216	20181113133603.959387	IDS|DDPLUS
127	20181113133603.959518	IDS|DDPLUS
257	20181113133603.959666	IDS|DDPLUS
224	20181113133603.959767	IDS|DDPLUS
44450	20181113133603.616547	NEXRAD2
180	20181113133603.959880	IDS|DDPLUS
240	20181113133603.959980	IDS|DDPLUS
207	20181113133603.960096	IDS|DDPLUS
143	20181113133603.960213	IDS|DDPLUS
142	20181113133603.960310	IDS|DDPLUS
129	20181113133603.960411	IDS|DDPLUS
129	20181113133603.960513	IDS|DDPLUS
180	20181113133603.960619	IDS|DDPLUS
172	20181113133603.960737	IDS|DDPLUS
96	20181113133603.960848	IDS|DDPLUS
194	20181113133603.977457	IDS|DDPLUS
86	20181113133603.977573	IDS|DDPLUS
193	20181113133603.977696	IDS|DDPLUS
1624532	20181113133603.994282	NGRID
78	20181113133603.998331	IDS|DDPLUS
26440	20181113133603.998181	NGRID
41227	20181113133604.002709	NGRID
73625	20181113133604.011002	NGRID
128388	20181113133604.024945	NGRID
25800	20181113133604.027940	NGRID
197330	20181113133603.734594	NEXRAD2
110289	20181113133603.871899	NEXRAD2
156670	20181113133604.045124	NGRID
101061	20181113133603.854431	NEXRAD2
14120	20181113133603.988670	NEXRAD2
32858	20181113133604.004867	NEXRAD2
5405	20181113133604.096852	NEXRAD3
1795	20181113133604.097065	HDS
6005	20181113133604.116969	NEXRAD3
196086	20181113133602.816102	NEXRAD2
1451	20181113133604.116824	HDS
245	20181113133604.116916	HDS
232940	20181113133603.930642	NEXRAD2
43409	20181113133603.808181	NEXRAD2
53026	20181113133604.140177	NEXRAD3
16879	20181113133604.141585	NEXRAD3
19756	20181113133604.045029	NEXRAD2
15543	20181113133604.040025	NEXRAD2
53907	20181113133604.180044	NEXRAD3
1401	20181113133604.180297	HDS
245	20181113133604.180378	HDS
1983	20181113133604.198394	NEXRAD3
115	20181113133604.198497	IDS|DDPLUS
134	20181113133604.198298	IDS|DDPLUS
145	20181113133604.198390	IDS|DDPLUS
110	20181113133604.198806	IDS|DDPLUS
139	20181113133604.198882	IDS|DDPLUS
128	20181113133604.198625	IDS|DDPLUS
144	20181113133604.198693	IDS|DDPLUS
111	20181113133604.199103	IDS|DDPLUS
155	20181113133604.198837	IDS|DDPLUS
165	20181113133604.198904	NEXRAD3
921	20181113133604.199014	NEXRAD3
5193	20181113133604.199459	NEXRAD3
31009	20181113133604.202724	NEXRAD3
6130	20181113133604.203523	NEXRAD3
2234	20181113133604.203745	NEXRAD3
20725	20181113133603.944624	NEXRAD2
14031	20181113133604.205370	NEXRAD3
242	20181113133604.203855	NEXRAD3
4954	20181113133604.205926	NEXRAD3
12713	20181113133604.207295	NEXRAD3
13430	20181113133604.208305	NEXRAD3
332	20181113133604.208875	NEXRAD3
25305	20181113133604.211587	NEXRAD3
5889	20181113133604.212289	NEXRAD3
2819	20181113133604.212607	NEXRAD3
7255	20181113133604.217443	NEXRAD3
24621	20181113133604.115674	NEXRAD2
3985	20181113133604.217940	NEXRAD3
7182	20181113133604.218724	NEXRAD3
6005	20181113133604.219388	NEXRAD3
34179	20181113133604.223171	NEXRAD3
6005	20181113133604.223821	NEXRAD3
7618	20181113133604.224653	NEXRAD3
16074	20181113133604.226461	NEXRAD3
33098	20181113133604.238847	NEXRAD3
25250	20181113133604.241738	NEXRAD3
101389	20181113133604.259034	NEXRAD3
9487	20181113133604.260240	NEXRAD3
6851	20181113133604.261023	NEXRAD3
70900	20181113133604.268477	NEXRAD3
12145	20181113133603.686814	NEXRAD2
13561	20181113133604.187863	NEXRAD2
6971	20181113133604.269237	NEXRAD3
24658	20181113133603.682948	NEXRAD2
1185755	20181113133604.338025	NGRID
155211	20181113133604.355234	NGRID
129644	20181113133604.373221	NEXRAD3
25696	20181113133604.376160	NEXRAD3
2879	20181113133604.376422	HDS
9307	20181113133604.377441	NEXRAD3
8235	20181113133604.378410	NEXRAD3
5169	20181113133604.378962	HDS
3257	20181113133604.379401	NEXRAD3
50240	20181113133604.386156	NEXRAD3
9230	20181113133604.387610	NEXRAD3
1657	20181113133604.387833	NEXRAD3
40863	20181113133604.392302	NEXRAD3
5117	20181113133604.392953	NEXRAD3
2063	20181113133604.393210	NEXRAD3
9596	20181113133604.393901	NEXRAD3
38251	20181113133604.401970	NEXRAD3
14678	20181113133604.403180	NEXRAD3
73687	20181113133604.136202	NEXRAD2
19580	20181113133604.295465	NEXRAD2
10706	20181113133604.404395	NEXRAD3
519	20181113133604.404936	NEXRAD3
52572	20181113133604.410610	NEXRAD3
165	20181113133604.410317	NEXRAD3
165	20181113133604.410406	NEXRAD3
4107	20181113133604.411205	NEXRAD3
8941	20181113133604.412165	NEXRAD3
3025	20181113133604.412538	NEXRAD3
76175	20181113133604.427918	NEXRAD3
22602	20181113133604.430132	NEXRAD3
78734	20181113133604.438879	NEXRAD3
127532	20181113133604.444186	NGRID
50153	20181113133604.450121	NGRID
193634	20181113133604.283596	NEXRAD2
597738	20181113133604.515462	NGRID
51890	20181113133604.359320	NEXRAD2
30731	20181113133604.493644	NEXRAD2
21619	20181113133604.596677	HDS
6005	20181113133604.615278	NEXRAD3
13690	20181113133604.533853	NEXRAD2
36697	20181113133604.188738	NEXRAD2
30701	20181113133604.557117	NEXRAD2
140192	20181113133604.708571	NGRID
158546	20181113133604.731736	NGRID
147796	20181113133604.747989	NGRID
33066	20181113133604.635633	NEXRAD2
30208	20181113133604.667980	NEXRAD2
26253	20181113133604.751340	NGRID
153655	20181113133604.768186	NGRID
72505	20181113133604.776195	NGRID
24637	20181113133604.778880	NGRID
6583	20181113133604.644507	NEXRAD2
85857	20181113133604.816521	NEXRAD2
163800	20181113133604.785221	NEXRAD2
11482	20181113133604.874745	NEXRAD2
76681	20181113133604.719476	NEXRAD2
1606394	20181113133605.068897	NGRID
74527	20181113133604.963106	NEXRAD2
152314	20181113133605.020441	NEXRAD2
43569	20181113133605.143924	NEXRAD2
594670	20181113133605.246327	NGRID
313573	20181113133605.280700	NGRID
58543	20181113133605.286916	NGRID
32263	20181113133604.880476	NEXRAD2
127898	20181113133605.301173	NGRID
21839	20181113133605.225795	NEXRAD2
167970	20181113133605.233888	NEXRAD2
14474	20181113133605.152948	NEXRAD2
20890	20181113133605.195089	NEXRAD2
103565	20181113133605.238860	NEXRAD2
19732	20181113133605.243195	NEXRAD2
108361	20181113133605.234344	NEXRAD2
580802	20181113133605.478862	NGRID
162455	20181113133605.165893	NEXRAD2
174419	20181113133605.331912	NEXRAD2
153776	20181113133605.402834	NEXRAD2
93855	20181113133605.449397	NEXRAD2
56292	20181113133605.497072	NEXRAD2
19994	20181113133605.650846	NEXRAD2
574728	20181113133605.750731	NGRID
161065	20181113133605.768435	NGRID
28456	20181113133605.696786	NEXRAD2
53565	20181113133605.726388	NEXRAD2
99060	20181113133605.122695	NEXRAD2
11159	20181113133605.726539	NEXRAD2
18133	20181113133605.762251	NEXRAD2
1606337	20181113133606.056849	NGRID
8930	20181113133606.102539	NEXRAD3
23665	20181113133604.931480	NEXRAD2
4913	20181113133606.116714	NEXRAD3
1942	20181113133606.116922	NEXRAD3
7758	20181113133606.117787	NEXRAD3
7203	20181113133606.118598	NEXRAD3
13680	20181113133606.071996	NEXRAD2
15134	20181113133606.137755	NEXRAD3
11991	20181113133606.138656	NEXRAD3
3942	20181113133606.139141	NEXRAD3
9463	20181113133606.157410	NEXRAD3
7317	20181113133606.158164	NEXRAD3
500	20181113133606.158394	HDS
11797	20181113133606.159657	NEXRAD3
18052	20181113133606.162020	NEXRAD3
10987	20181113133606.176690	NEXRAD3
8573	20181113133606.178133	NEXRAD3
220479	20181113133606.027065	NEXRAD2
37303	20181113133606.066546	NEXRAD2
60791	20181113133606.184397	NEXRAD3
25977	20181113133606.197102	NEXRAD3
41516	20181113133606.217391	NEXRAD3
56780	20181113133606.223625	NEXRAD3
10770	20181113133606.224844	IDS|DDPLUS
5784	20181113133606.225586	NEXRAD3
6894	20181113133606.226713	NEXRAD3
3798	20181113133606.227114	NEXRAD3
233	20181113133606.227186	NEXRAD3
9217	20181113133606.228157	NEXRAD3
4649	20181113133606.228674	NEXRAD3
23172	20181113133606.230840	NEXRAD3
18861	20181113133606.232836	HDS
1379	20181113133606.233104	NEXRAD3
6005	20181113133606.236578	NEXRAD3
5461	20181113133606.238080	NEXRAD3
5564	20181113133606.238978	NEXRAD3
1611	20181113133606.239225	HDS
15203	20181113133606.242684	NEXRAD3
16011	20181113133606.240994	NEXRAD3
2157	20181113133606.242905	HDS
7731	20181113133606.243787	NEXRAD3
4331	20181113133606.244266	NEXRAD3
6005	20181113133606.244913	NEXRAD3
3619	20181113133606.245362	HDS
4342	20181113133606.245821	NEXRAD3
7166	20181113133606.246652	NEXRAD3
23439	20181113133606.249213	NEXRAD3
500	20181113133606.249317	HDS
7265	20181113133606.250049	HDS
3557	20181113133606.250489	HDS
500	20181113133606.250574	HDS
2157	20181113133606.250778	HDS
4467	20181113133606.251232	HDS
5884	20181113133606.251946	NEXRAD3
581	20181113133606.252034	NEXRAD3
165	20181113133606.252097	NEXRAD3
1022	20181113133606.252183	NEXRAD3
235	20181113133606.252248	NEXRAD3
2959	20181113133606.257528	NEXRAD3
17418	20181113133606.259504	NEXRAD3
5223	20181113133606.260150	NEXRAD3
16264	20181113133606.278346	NEXRAD3
191009	20181113133606.101203	NEXRAD2
101044	20181113133605.630234	NEXRAD2
45486	20181113133606.162445	NEXRAD2
44759	20181113133606.158090	NEXRAD2
1611875	20181113133606.391147	NGRID
55146	20181113133605.860067	NEXRAD2
18941	20181113133606.451727	NEXRAD2
27427	20181113133606.182373	NEXRAD2
64535	20181113133606.154030	NEXRAD2
202755	20181113133606.129176	NEXRAD2
33667	20181113133606.589864	NEXRAD2
66523	20181113133606.542041	NEXRAD2
59602	20181113133606.565073	NEXRAD2
6059	20181113133606.588849	NEXRAD2
113021	20181113133606.076071	NEXRAD2
1582197	20181113133606.839404	NGRID
97892	20181113133606.173073	NEXRAD2
6301	20181113133606.761893	NEXRAD2
13031	20181113133607.016980	NEXRAD2
29386	20181113133606.995029	NEXRAD2
13441	20181113133607.067714	NEXRAD2
12106	20181113133607.169317	NEXRAD2
1621395	20181113133607.243878	NGRID
86548	20181113133607.166987	NEXRAD2
114082	20181113133607.230973	NEXRAD2
54388	20181113133605.641657	NEXRAD2
117	20181113133607.431805	NEXRAD2
55271	20181113133607.158996	NEXRAD2
11969	20181113133606.594828	CONDUIT
19115	20181113133607.325062	NEXRAD2
205504	20181113133607.230114	NEXRAD2
8730	20181113133607.560382	NEXRAD2
8956	20181113133606.598093	CONDUIT
120813	20181113133607.497716	NEXRAD2
21212	20181113133606.613188	CONDUIT
59370	20181113133607.413083	NEXRAD2
37737	20181113133606.615712	CONDUIT
2393	20181113133606.619506	CONDUIT
21017	20181113133607.666727	NEXRAD2
2318	20181113133606.630341	CONDUIT
1619030	20181113133607.742844	NGRID
39872	20181113133607.226624	NEXRAD2
10840	20181113133606.634274	CONDUIT
19861	20181113133606.640432	CONDUIT
68917	20181113133607.646005	NEXRAD2
9253	20181113133607.671732	NEXRAD2
47229	20181113133607.197327	NEXRAD2
20370	20181113133606.646366	CONDUIT
30347	20181113133606.650815	CONDUIT
270203	20181113133607.878632	NOTHER
30721	20181113133606.655502	CONDUIT
224431	20181113133607.741761	NEXRAD2
17781	20181113133607.813579	NEXRAD2
23889	20181113133607.826919	NEXRAD2
11299	20181113133606.658053	CONDUIT
4047	20181113133606.660466	CONDUIT
11251	20181113133606.668133	CONDUIT
11258	20181113133606.672461	CONDUIT
22805	20181113133606.684757	CONDUIT
11312	20181113133607.933454	NEXRAD2
285510	20181113133608.006804	NOTHER
44647	20181113133606.697585	CONDUIT
277813	20181113133608.044530	NOTHER
47562	20181113133607.889588	NEXRAD2
44345	20181113133606.700857	CONDUIT
44082	20181113133606.705575	CONDUIT
3128	20181113133606.713713	CONDUIT
96660	20181113133607.424374	NEXRAD2
